Age,Gender,Marital Status,Location,Income,Employment Status,Credit History,Credit Score,Previous Card Usage,Spending Habits,Previous Offer Response,Card Type,Card Interest Rate,Annual Fee,Customer Engagement,Communication Preferences,Target Response
43,Male,Married,Suburban,72083,Employed,Fair,713,Medium,Medium,No,Discover,20%,75,Medium,Email,Yes
43,Male,Married,Suburban,73832,Employed,Fair,750,Medium,Medium,No,Discover,20%,75,Medium,Email,Yes
43,Male,Married,Suburban,74290,Employed,Fair,705,Medium,Medium,No,Discover,20%,75,Medium,Email,Yes
43,Male,Married,Suburban,74711,Employed,Fair,690,Medium,Medium,No,Discover,20%,75,Medium,Email,Yes
43,Male,Married,Suburban,72966,Employed,Fair,700,Medium,Medium,No,Discover,20%,75,Medium,Email,Yes
43,Male,Married,Suburban,70787,Employed,Fair,674,Medium,Medium,No,Discover,20%,75,Medium,Email,Yes
43,Male,Married,Suburban,71712,Employed,Fair,683,Medium,Medium,No,Discover,20%,75,Medium,Email,Yes
43,Male,Married,Suburban,71211,Employed,Fair,657,Medium,Medium,No,Discover,20%,75,Medium,Email,Yes
43,Male,Married,Suburban,73948,Employed,Fair,646,Medium,Medium,No,Discover,20%,75,Medium,Email,Yes
43,Male,Married,Suburban,74511,Employed,Fair,647,Medium,Medium,No,Discover,20%,75,Medium,Email,Yes
43,Male,Married,Suburban,70688,Employed,Fair,677,Medium,Medium,No,Discover,20%,75,Medium,Email,Yes
43,Male,Married,Suburban,73211,Employed,Fair,701,Medium,Medium,No,Discover,20%,75,Medium,Email,Yes
43,Male,Married,Suburban,73035,Employed,Fair,652,Medium,Medium,No,Discover,20%,75,Medium,Email,Yes
43,Male,Married,Suburban,70560,Employed,Fair,634,Medium,Medium,No,Discover,20%,75,Medium,Email,Yes
43,Male,Married,Suburban,70878,Employed,Fair,649,Medium,Medium,No,Discover,20%,75,Medium,Email,Yes
43,Male,Married,Suburban,70002,Employed,Fair,741,Medium,Medium,No,Discover,20%,75,Medium,Email,Yes
43,Male,Married,Suburban,71031,Employed,Fair,632,Medium,Medium,No,Discover,20%,75,Medium,Email,Yes
43,Male,Married,Suburban,72825,Employed,Fair,724,Medium,Medium,No,Discover,20%,75,Medium,Email,Yes
43,Male,Married,Suburban,71814,Employed,Fair,726,Medium,Medium,No,Discover,20%,75,Medium,Email,Yes
43,Male,Married,Suburban,73716,Employed,Fair,687,Medium,Medium,No,Discover,20%,75,Medium,Email,Yes
43,Male,Married,Suburban,73865,Employed,Fair,744,Medium,Medium,No,Discover,20%,75,Medium,Email,Yes
43,Male,Married,Suburban,74355,Employed,Fair,749,Medium,Medium,No,Discover,20%,75,Medium,Email,Yes
43,Male,Married,Suburban,70207,Employed,Fair,742,Medium,Medium,No,Discover,20%,75,Medium,Email,Yes
43,Male,Married,Suburban,70862,Employed,Fair,745,Medium,Medium,No,Discover,20%,75,Medium,Email,Yes
43,Male,Married,Suburban,73968,Employed,Fair,698,Medium,Medium,No,Discover,20%,75,Medium,Email,Yes
43,Male,Married,Suburban,72782,Employed,Fair,728,Medium,Medium,No,Discover,20%,75,Medium,Email,Yes
43,Male,Married,Suburban,70090,Employed,Fair,730,Medium,Medium,No,Discover,20%,75,Medium,Email,Yes
43,Male,Married,Suburban,74811,Employed,Fair,637,Medium,Medium,No,Discover,20%,75,Medium,Email,Yes
43,Male,Married,Suburban,74076,Employed,Fair,675,Medium,Medium,No,Discover,20%,75,Medium,Email,Yes
43,Male,Married,Suburban,70019,Employed,Fair,735,Medium,Medium,No,Discover,20%,75,Medium,Email,Yes
43,Male,Married,Suburban,73434,Employed,Fair,750,Medium,Medium,No,Discover,20%,75,Medium,Email,Yes
43,Male,Married,Suburban,71973,Employed,Fair,701,Medium,Medium,No,Discover,20%,75,Medium,Email,Yes
43,Male,Married,Suburban,70842,Employed,Fair,670,Medium,Medium,No,Discover,20%,75,Medium,Email,Yes
43,Male,Married,Suburban,72297,Employed,Fair,630,Medium,Medium,No,Discover,20%,75,Medium,Email,Yes
43,Male,Married,Suburban,71532,Employed,Fair,667,Medium,Medium,No,Discover,20%,75,Medium,Email,Yes
43,Male,Married,Suburban,73848,Employed,Fair,650,Medium,Medium,No,Discover,20%,75,Medium,Email,Yes
43,Male,Married,Suburban,73374,Employed,Fair,658,Medium,Medium,No,Discover,20%,75,Medium,Email,Yes
43,Male,Married,Suburban,73785,Employed,Fair,664,Medium,Medium,No,Discover,20%,75,Medium,Email,Yes
43,Male,Married,Suburban,71461,Employed,Fair,712,Medium,Medium,No,Discover,20%,75,Medium,Email,Yes
43,Male,Married,Suburban,71360,Employed,Fair,632,Medium,Medium,No,Discover,20%,75,Medium,Email,Yes
43,Male,Married,Suburban,74464,Employed,Fair,674,Medium,Medium,No,Discover,20%,75,Medium,Email,Yes
43,Male,Married,Suburban,72157,Employed,Fair,742,Medium,Medium,No,Discover,20%,75,Medium,Email,Yes
43,Male,Married,Suburban,74314,Employed,Fair,648,Medium,Medium,No,Discover,20%,75,Medium,Email,Yes
43,Male,Married,Suburban,70313,Employed,Fair,650,Medium,Medium,No,Discover,20%,75,Medium,Email,Yes
43,Male,Married,Suburban,74830,Employed,Fair,638,Medium,Medium,No,Discover,20%,75,Medium,Email,Yes
43,Male,Married,Suburban,71288,Employed,Fair,669,Medium,Medium,No,Discover,20%,75,Medium,Email,Yes
43,Male,Married,Suburban,71730,Employed,Fair,704,Medium,Medium,No,Discover,20%,75,Medium,Email,Yes
43,Male,Married,Suburban,70152,Employed,Fair,728,Medium,Medium,No,Discover,20%,75,Medium,Email,Yes
43,Male,Married,Suburban,70737,Employed,Fair,675,Medium,Medium,No,Discover,20%,75,Medium,Email,Yes
43,Male,Married,Suburban,72551,Employed,Fair,702,Medium,Medium,No,Discover,20%,75,Medium,Email,Yes
43,Male,Married,Suburban,70221,Employed,Fair,745,Medium,Medium,No,Discover,20%,75,Medium,Email,Yes
43,Male,Married,Suburban,71917,Employed,Fair,726,Medium,Medium,No,Discover,20%,75,Medium,Email,Yes
43,Male,Married,Suburban,74813,Employed,Fair,729,Medium,Medium,No,Discover,20%,75,Medium,Email,Yes
43,Male,Married,Suburban,72007,Employed,Fair,730,Medium,Medium,No,Discover,20%,75,Medium,Email,Yes
43,Male,Married,Suburban,70081,Employed,Fair,678,Medium,Medium,No,Discover,20%,75,Medium,Email,Yes
43,Male,Married,Suburban,74870,Employed,Fair,688,Medium,Medium,No,Discover,20%,75,Medium,Email,Yes
43,Male,Married,Suburban,71761,Employed,Fair,641,Medium,Medium,No,Discover,20%,75,Medium,Email,Yes
43,Male,Married,Suburban,73401,Employed,Fair,656,Medium,Medium,No,Discover,20%,75,Medium,Email,Yes
43,Male,Married,Suburban,73820,Employed,Fair,662,Medium,Medium,No,Discover,20%,75,Medium,Email,Yes
43,Male,Married,Suburban,72670,Employed,Fair,662,Medium,Medium,No,Discover,20%,75,Medium,Email,Yes
43,Male,Married,Suburban,72968,Employed,Fair,713,Medium,Medium,No,Discover,20%,75,Medium,Email,Yes
43,Male,Married,Suburban,71138,Employed,Fair,684,Medium,Medium,No,Discover,20%,75,Medium,Email,Yes
43,Male,Married,Suburban,73450,Employed,Fair,704,Medium,Medium,No,Discover,20%,75,Medium,Email,Yes
43,Male,Married,Suburban,73110,Employed,Fair,731,Medium,Medium,No,Discover,20%,75,Medium,Email,Yes
43,Male,Married,Suburban,70450,Employed,Fair,740,Medium,Medium,No,Discover,20%,75,Medium,Email,Yes
43,Male,Married,Suburban,70598,Employed,Fair,736,Medium,Medium,No,Discover,20%,75,Medium,Email,Yes
43,Male,Married,Suburban,70595,Employed,Fair,647,Medium,Medium,No,Discover,20%,75,Medium,Email,Yes
43,Male,Married,Suburban,70285,Employed,Fair,694,Medium,Medium,No,Discover,20%,75,Medium,Email,Yes
43,Male,Married,Suburban,72830,Employed,Fair,707,Medium,Medium,No,Discover,20%,75,Medium,Email,Yes
43,Male,Married,Suburban,72176,Employed,Fair,637,Medium,Medium,No,Discover,20%,75,Medium,Email,Yes
43,Male,Married,Suburban,70807,Employed,Fair,672,Medium,Medium,No,Discover,20%,75,Medium,Email,Yes
50,Male,Married,Suburban,80114,Employed,Good,806,High,Medium,Yes,Mastercard,14%,50,High,Phone,Yes
48,Male,Married,Suburban,79984,Employed,Good,710,High,Medium,Yes,Mastercard,14%,50,High,Phone,Yes
47,Male,Married,Suburban,79607,Employed,Good,737,High,Medium,Yes,Mastercard,14%,50,High,Phone,Yes
50,Male,Married,Suburban,77576,Employed,Good,759,High,Medium,Yes,Mastercard,14%,50,High,Phone,Yes
45,Male,Married,Suburban,80169,Employed,Good,730,High,Medium,Yes,Mastercard,14%,50,High,Phone,Yes
47,Male,Married,Suburban,79020,Employed,Good,738,High,Medium,Yes,Mastercard,14%,50,High,Phone,Yes
43,Male,Married,Suburban,80854,Employed,Good,739,High,Medium,Yes,Mastercard,14%,50,High,Phone,Yes
52,Male,Married,Suburban,79694,Employed,Good,706,High,Medium,Yes,Mastercard,14%,50,High,Phone,Yes
49,Male,Married,Suburban,77359,Employed,Good,704,High,Medium,Yes,Mastercard,14%,50,High,Phone,Yes
44,Male,Married,Suburban,76594,Employed,Good,768,High,Medium,Yes,Mastercard,14%,50,High,Phone,Yes
50,Male,Married,Suburban,75278,Employed,Good,802,High,Medium,Yes,Mastercard,14%,50,High,Phone,Yes
51,Male,Married,Suburban,81719,Employed,Good,775,High,Medium,Yes,Mastercard,14%,50,High,Phone,Yes
45,Male,Married,Suburban,76641,Employed,Good,796,High,Medium,Yes,Mastercard,14%,50,High,Phone,Yes
44,Male,Married,Suburban,75096,Employed,Good,787,High,Medium,Yes,Mastercard,14%,50,High,Phone,Yes
52,Male,Married,Suburban,83530,Employed,Good,709,High,Medium,Yes,Mastercard,14%,50,High,Phone,Yes
48,Male,Married,Suburban,76058,Employed,Good,787,High,Medium,Yes,Mastercard,14%,50,High,Phone,Yes
44,Male,Married,Rural,45000,Self-Employed,Fair,482,High,High,Yes,Discover,18%,75,Medium,Mail,No
44,Male,Married,Rural,45503,Self-Employed,Fair,488,High,High,Yes,Discover,18%,75,Medium,Mail,No
44,Male,Married,Rural,45868,Self-Employed,Fair,472,High,High,Yes,Discover,18%,75,Medium,Mail,No
44,Male,Married,Rural,45909,Self-Employed,Fair,505,High,High,Yes,Discover,18%,75,Medium,Mail,No
44,Male,Married,Rural,46036,Self-Employed,Fair,462,High,High,Yes,Discover,18%,75,Medium,Mail,No
44,Male,Married,Rural,46275,Self-Employed,Fair,465,High,High,Yes,Discover,18%,75,Medium,Mail,No
44,Male,Married,Rural,47961,Self-Employed,Fair,458,High,High,Yes,Discover,18%,75,Medium,Mail,No
44,Male,Married,Rural,48738,Self-Employed,Fair,450,High,High,Yes,Discover,18%,75,Medium,Mail,No
44,Male,Married,Rural,49110,Self-Employed,Fair,465,High,High,Yes,Discover,18%,75,Medium,Mail,No
44,Male,Married,Urban,49232,Self-Employed,Fair,466,High,High,Yes,Discover,18%,75,Medium,Mail,No
44,Male,Married,Rural,49607,Self-Employed,Fair,475,High,High,Yes,Discover,18%,75,Medium,Mail,No
44,Male,Married,Rural,50711,Self-Employed,Fair,468,High,High,Yes,Discover,18%,75,Medium,Mail,No
44,Male,Married,Rural,50774,Self-Employed,Fair,451,High,High,Yes,Discover,18%,75,Medium,Mail,No
44,Male,Married,Rural,50941,Self-Employed,Fair,513,High,High,Yes,Discover,18%,75,Medium,Mail,No
44,Male,Married,Rural,51270,Self-Employed,Fair,464,High,High,Yes,Discover,18%,75,Medium,Mail,No
44,Female,Married,Suburban,58000,Unemployed,Excellent,780,High,Medium,Yes,Gold,11%,0,High,Email,Yes
44,Female,Married,Urban,59225,Employed,Excellent,780,High,Medium,Yes,Gold,11%,0,High,Email,Yes
48,Male,Married,Suburban,77335,Employed,Good,808,High,Medium,Yes,Mastercard,14%,50,High,Phone,Yes
48,Male,Married,Suburban,79272,Employed,Good,794,High,Medium,Yes,Mastercard,14%,50,High,Phone,Yes
43,Male,Married,Suburban,75208,Employed,Good,715,High,Medium,Yes,Mastercard,14%,50,High,Phone,Yes
45,Male,Married,Suburban,84360,Employed,Good,712,High,Medium,Yes,Mastercard,14%,50,High,Phone,Yes
50,Male,Married,Suburban,79613,Employed,Good,775,High,Medium,Yes,Mastercard,14%,50,High,Phone,Yes
50,Male,Married,Suburban,79666,Employed,Good,775,High,Medium,Yes,Mastercard,14%,50,High,Phone,Yes
51,Male,Married,Suburban,79801,Employed,Good,713,High,Medium,Yes,Mastercard,14%,50,High,Phone,Yes
45,Male,Married,Suburban,81301,Employed,Good,717,High,Medium,Yes,Mastercard,14%,50,High,Phone,Yes
48,Male,Married,Suburban,80986,Employed,Good,715,High,Medium,Yes,Mastercard,14%,50,High,Phone,Yes
45,Male,Married,Suburban,75632,Employed,Good,822,High,Medium,Yes,Mastercard,14%,50,High,Phone,Yes
47,Male,Married,Suburban,81587,Employed,Good,792,High,Medium,Yes,Mastercard,14%,50,High,Phone,Yes
43,Male,Married,Suburban,76960,Employed,Good,760,High,Medium,Yes,Mastercard,14%,50,High,Phone,Yes
51,Male,Married,Suburban,77227,Employed,Good,761,High,Medium,Yes,Mastercard,14%,50,High,Phone,Yes
51,Male,Married,Suburban,78120,Employed,Good,803,High,Medium,Yes,Mastercard,14%,50,High,Phone,Yes
45,Male,Married,Rural,45598,Self-Employed,Fair,515,High,High,Yes,Discover,18%,75,Medium,Mail,No
45,Male,Married,Rural,45665,Self-Employed,Fair,489,High,High,Yes,Discover,18%,75,Medium,Mail,No
45,Male,Married,Rural,46242,Self-Employed,Fair,474,High,High,Yes,Discover,18%,75,Medium,Mail,No
45,Male,Married,Rural,46489,Self-Employed,Fair,519,High,High,Yes,Discover,18%,75,Medium,Mail,No
45,Male,Married,Rural,47375,Self-Employed,Fair,509,High,High,Yes,Discover,18%,75,Medium,Mail,No
45,Male,Married,Rural,47509,Self-Employed,Fair,474,High,High,Yes,Discover,18%,75,Medium,Mail,No
45,Male,Married,Rural,47801,Self-Employed,Fair,509,High,High,Yes,Discover,18%,75,Medium,Mail,No
45,Male,Married,Rural,49206,Self-Employed,Fair,463,High,High,Yes,Discover,18%,75,Medium,Mail,No
45,Male,Married,Rural,49229,Self-Employed,Fair,498,High,High,Yes,Discover,18%,75,Medium,Mail,No
45,Male,Married,Rural,50167,Self-Employed,Fair,488,High,High,Yes,Discover,18%,75,Medium,Mail,No
45,Male,Married,Rural,50406,Self-Employed,Fair,493,High,High,Yes,Discover,18%,75,Medium,Mail,No
45,Male,Married,Rural,51530,Self-Employed,Fair,488,High,High,Yes,Discover,18%,75,Medium,Mail,No
45,Male,Married,Rural,51552,Self-Employed,Fair,451,High,High,Yes,Discover,18%,75,Medium,Mail,No
45,Female,Married,Urban,57298,Employed,Excellent,780,High,Medium,Yes,Gold,11%,0,High,Email,Yes
45,Female,Married,Suburban,58000,Unemployed,Excellent,780,High,Medium,Yes,Gold,11%,0,High,Email,Yes
45,Female,Married,Urban,59830,Employed,Excellent,780,High,Medium,Yes,Gold,11%,0,High,Email,Yes
45,Female,Married,Suburban,75000,Employed,Excellent,800,High,High,Yes,Mastercard,10%,0,High,Phone,Yes
52,Male,Married,Suburban,78065,Employed,Good,799,High,Medium,Yes,Mastercard,14%,50,High,Phone,Yes
50,Male,Married,Suburban,75981,Employed,Good,764,High,Medium,Yes,Mastercard,14%,50,High,Phone,Yes
48,Male,Married,Suburban,82522,Employed,Good,706,High,Medium,Yes,Mastercard,14%,50,High,Phone,Yes
47,Male,Married,Suburban,75872,Employed,Good,772,High,Medium,Yes,Mastercard,14%,50,High,Phone,Yes
44,Male,Married,Suburban,75402,Employed,Good,725,High,Medium,Yes,Mastercard,14%,50,High,Phone,Yes
48,Male,Married,Suburban,78078,Employed,Good,771,High,Medium,Yes,Mastercard,14%,50,High,Phone,Yes
48,Male,Married,Suburban,78873,Employed,Good,766,High,Medium,Yes,Mastercard,14%,50,High,Phone,Yes
45,Male,Married,Suburban,81939,Employed,Good,808,High,Medium,Yes,Mastercard,14%,50,High,Phone,Yes
45,Male,Married,Suburban,84900,Employed,Good,713,High,Medium,Yes,Mastercard,14%,50,High,Phone,Yes
52,Male,Married,Suburban,76280,Employed,Good,789,High,Medium,Yes,Mastercard,14%,50,High,Phone,Yes
52,Male,Married,Suburban,79865,Employed,Good,817,High,Medium,Yes,Mastercard,14%,50,High,Phone,Yes
49,Male,Married,Suburban,84843,Employed,Good,751,High,Medium,Yes,Mastercard,14%,50,High,Phone,Yes
50,Male,Married,Suburban,81501,Employed,Good,813,High,Medium,Yes,Mastercard,14%,50,High,Phone,Yes
50,Male,Married,Suburban,81405,Employed,Good,777,High,Medium,Yes,Mastercard,14%,50,High,Phone,Yes
46,Male,Married,Rural,45328,Self-Employed,Fair,520,High,High,Yes,Discover,18%,75,Medium,Mail,No
46,Male,Married,Rural,45761,Self-Employed,Fair,501,High,High,Yes,Discover,18%,75,Medium,Mail,No
46,Male,Married,Rural,47501,Self-Employed,Fair,497,High,High,Yes,Discover,18%,75,Medium,Mail,No
46,Male,Married,Rural,47909,Self-Employed,Fair,497,High,High,Yes,Discover,18%,75,Medium,Mail,No
46,Male,Married,Rural,48120,Self-Employed,Fair,477,High,High,Yes,Discover,18%,75,Medium,Mail,No
46,Male,Married,Rural,48610,Self-Employed,Fair,503,High,High,Yes,Discover,18%,75,Medium,Mail,No
46,Male,Married,Rural,49385,Self-Employed,Fair,453,High,High,Yes,Discover,18%,75,Medium,Mail,No
46,Male,Married,Rural,49842,Self-Employed,Fair,481,High,High,Yes,Discover,18%,75,Medium,Mail,No
46,Male,Married,Rural,50920,Self-Employed,Fair,497,High,High,Yes,Discover,18%,75,Medium,Mail,No
46,Male,Married,Suburban,76584,Employed,Good,774,High,Medium,Yes,Mastercard,14%,50,High,Phone,Yes
49,Male,Married,Suburban,79584,Employed,Good,727,High,Medium,Yes,Mastercard,14%,50,High,Phone,Yes
51,Male,Married,Suburban,80330,Employed,Good,731,High,Medium,Yes,Mastercard,14%,50,High,Phone,Yes
50,Male,Married,Suburban,80046,Employed,Good,789,High,Medium,Yes,Mastercard,14%,50,High,Phone,Yes
52,Male,Married,Suburban,79477,Employed,Good,791,High,Medium,Yes,Mastercard,14%,50,High,Phone,Yes
51,Male,Married,Suburban,83301,Employed,Good,739,High,Medium,Yes,Mastercard,14%,50,High,Phone,Yes
44,Male,Married,Suburban,77413,Employed,Good,710,High,Medium,Yes,Mastercard,14%,50,High,Phone,Yes
51,Male,Married,Suburban,83228,Employed,Good,761,High,Medium,Yes,Mastercard,14%,50,High,Phone,Yes
50,Male,Married,Suburban,80208,Employed,Good,782,High,Medium,Yes,Mastercard,14%,50,High,Phone,Yes
47,Male,Married,Suburban,79384,Employed,Good,761,High,Medium,Yes,Mastercard,14%,50,High,Phone,Yes
47,Male,Married,Suburban,82010,Employed,Good,756,High,Medium,Yes,Mastercard,14%,50,High,Phone,Yes
50,Male,Married,Suburban,79616,Employed,Good,796,High,Medium,Yes,Mastercard,14%,50,High,Phone,Yes
43,Male,Married,Suburban,76177,Employed,Good,730,High,Medium,Yes,Mastercard,14%,50,High,Phone,Yes
47,Male,Married,Suburban,79356,Employed,Good,784,High,Medium,Yes,Mastercard,14%,50,High,Phone,Yes
48,Male,Married,Suburban,77882,Employed,Good,705,High,Medium,Yes,Mastercard,14%,50,High,Phone,Yes
47,Male,Married,Suburban,82742,Employed,Good,751,High,Medium,Yes,Mastercard,14%,50,High,Phone,Yes
51,Male,Married,Suburban,78725,Employed,Good,821,High,Medium,Yes,Mastercard,14%,50,High,Phone,Yes
52,Male,Married,Suburban,81215,Employed,Good,770,High,Medium,Yes,Mastercard,14%,50,High,Phone,Yes
48,Male,Married,Suburban,76780,Employed,Good,716,High,Medium,Yes,Mastercard,14%,50,High,Phone,Yes
50,Male,Married,Suburban,78198,Employed,Good,701,High,Medium,Yes,Mastercard,14%,50,High,Phone,Yes
48,Male,Married,Suburban,84571,Employed,Good,780,High,Medium,Yes,Mastercard,14%,50,High,Phone,Yes
47,Male,Married,Rural,45927,Self-Employed,Fair,510,High,High,Yes,Discover,18%,75,Medium,Mail,No
47,Male,Married,Rural,47068,Self-Employed,Fair,491,High,High,Yes,Discover,18%,75,Medium,Mail,No
47,Male,Married,Rural,47494,Self-Employed,Fair,468,High,High,Yes,Discover,18%,75,Medium,Mail,No
47,Male,Married,Rural,47594,Self-Employed,Fair,504,High,High,Yes,Discover,18%,75,Medium,Mail,No
47,Male,Married,Rural,47683,Self-Employed,Fair,450,High,High,Yes,Discover,18%,75,Medium,Mail,No
47,Male,Married,Rural,47941,Self-Employed,Fair,462,High,High,Yes,Discover,18%,75,Medium,Mail,No
47,Male,Married,Rural,48365,Self-Employed,Fair,511,High,High,Yes,Discover,18%,75,Medium,Mail,No
47,Male,Married,Rural,48637,Self-Employed,Fair,516,High,High,Yes,Discover,18%,75,Medium,Mail,No
47,Male,Married,Rural,49340,Self-Employed,Fair,498,High,High,Yes,Discover,18%,75,Medium,Mail,No
47,Male,Married,Rural,49843,Self-Employed,Fair,495,High,High,Yes,Discover,18%,75,Medium,Mail,No
47,Male,Married,Rural,50007,Self-Employed,Fair,490,High,High,Yes,Discover,18%,75,Medium,Mail,No
47,Male,Married,Rural,50069,Self-Employed,Fair,465,High,High,Yes,Discover,18%,75,Medium,Mail,No
47,Male,Married,Rural,50427,Self-Employed,Fair,490,High,High,Yes,Discover,18%,75,Medium,Mail,No
47,Male,Married,Rural,50574,Self-Employed,Fair,464,High,High,Yes,Discover,18%,75,Medium,Mail,No
47,Male,Married,Rural,50737,Self-Employed,Fair,478,High,High,Yes,Discover,18%,75,Medium,Mail,No
